"Indikator","Ausprägung","Jahr","Raumbezug","Indikatorwert","Basiswert.1","Basiswert.2","Name.Basiswert.1","Name.Basiswert.2"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2008,"07 Sendling - Westpark",1375,52257,38,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2008,"08 Schwanthalerhöhe",1736,27778,16,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2008,"09 Neuhausen - Nymphenburg",1012,87043,86,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2008,"10 Moosach",1864,48451,26,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2008,"11 Milbertshofen - Am Hart",2352,68198,29,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2008,"12 Schwabing - Freimann",731,64350,88,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2008,"13 Bogenhausen",1042,77112,74,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2008,"14 Berg am Laim",1820,40038,22,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2008,"15 Trudering - Riem",1789,59031,33,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2008,"16 Ramersdorf - Perlach",2215,104089,47,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2008,"17 Obergiesing - Fasangarten",1665,48282,29,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2008,"18 Untergiesing - Harlaching",1335,49391,37,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2008,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",1254,82771,66,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2008,"20 Hadern",1784,46385,26,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2008,"21 Pasing - Obermenzing",1209,65290,54,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2008,"22 Aubing - Lochhausen - Langwied",1825,38327,21,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2008,"23 Allach - Untermenzing",2215,28796,13,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2008,"24 Feldmoching - Hasenbergl",3711,55667,15,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2008,"25 Laim",1222,51329,42,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2007,"Stadt München",1077,1351445,1255,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2007,"01 Altstadt - Lehel",96,19228,200,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2007,"02 Ludwigsvorstadt - Isarvorstadt",535,46520,87,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2007,"03 Maxvorstadt",723,47711,66,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2007,"04 Schwabing - West",1183,61514,52,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2007,"05 Au - Haidhausen",1128,55288,49,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2007,"06 Sendling",1116,37940,34,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2007,"07 Sendling - Westpark",1327,51745,39,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2007,"08 Schwanthalerhöhe",1792,26877,15,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2007,"09 Neuhausen - Nymphenburg",966,85964,89,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2007,"10 Moosach",1858,48306,26,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2007,"11 Milbertshofen - Am Hart",2121,67864,32,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2007,"12 Schwabing - Freimann",717,63832,89,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2007,"13 Bogenhausen",1037,76709,74,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2007,"14 Berg am Laim",2210,39783,18,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2007,"15 Trudering - Riem",1765,56487,32,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2007,"16 Ramersdorf - Perlach",2201,103447,47,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2007,"17 Obergiesing - Fasangarten",1648,47791,29,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2007,"18 Untergiesing - Harlaching",1361,48990,36,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2007,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",1286,82283,64,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2007,"20 Hadern",1645,46059,28,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2007,"21 Pasing - Obermenzing",1178,64773,55,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2007,"22 Aubing - Lochhausen - Langwied",1905,38091,20,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2007,"23 Allach - Untermenzing",1878,28165,15,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2007,"24 Feldmoching - Hasenbergl",3698,55475,15,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2007,"25 Laim",1150,50600,44,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2006,"Stadt München",1088,1326206,1219,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2006,"01 Altstadt - Lehel",103,18876,184,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2006,"02 Ludwigsvorstadt - Isarvorstadt",526,45736,87,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2006,"03 Maxvorstadt",698,46058,66,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2006,"04 Schwabing - West",1215,59553,49,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2006,"05 Au - Haidhausen",1066,54382,51,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2006,"06 Sendling",1061,37146,35,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2006,"07 Sendling - Westpark",1376,50903,37,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2006,"08 Schwanthalerhöhe",1631,26103,16,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2006,"09 Neuhausen - Nymphenburg",972,84604,87,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2006,"10 Moosach",1837,47754,26,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2006,"11 Milbertshofen - Am Hart",2233,66992,30,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2006,"12 Schwabing - Freimann",701,62430,89,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2006,"13 Bogenhausen",1066,75657,71,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2006,"14 Berg am Laim",2166,38995,18,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2006,"15 Trudering - Riem",1634,53915,33,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2006,"16 Ramersdorf - Perlach",2185,102689,47,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2006,"17 Obergiesing - Fasangarten",1621,47007,29,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2006,"18 Untergiesing - Harlaching",1414,48075,34,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2006,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",1242,80701,65,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2006,"20 Hadern",1607,44993,28,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2006,"21 Pasing - Obermenzing",1301,63763,49,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2006,"22 Aubing - Lochhausen - Langwied",1992,37857,19,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2006,"23 Allach - Untermenzing",1981,27730,14,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2006,"24 Feldmoching - Hasenbergl",3616,54245,15,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
"Zahnarzt*Zahnärztin-Dichte","insgesamt",2006,"25 Laim",1251,50028,40,"Hauptwohnsitzbevölkerung (insgesamt)","Zahnärzte*Zahnärztinnen (inklusive Kieferorthopädie)"
